sales,quantity,profit,label
99.6,1,36.852,2
32.4,5,15.552,2
13.96,2,6.7008,2
155.82,3,63.8862,2
124.95,5,2.499,2
601.65,5,156.429,1
22.74,3,8.8686,2
1267.53,3,316.8825,1
1379.92,8,648.5624,1
6.207999999999999,2,2.1728,2
11.808,2,4.2804,2
15.552,3,5.4432,2
63.312,3,20.5764,2
15.588,2,-9.8724,2
177.2,5,83.28399999999999,2
197.97,3,57.4113,2
854.94,3,213.735,1
124.11,9,52.1262,2
14.4,5,7.056,2
15.696,3,5.1012,2
2.628,2,-1.9272,2
14.427,3,-10.5798,2
86.62,2,8.662,2
36.624,3,13.734000000000002,2
23.968000000000004,7,2.6964,2
28.728,3,1.7955,2
697.16,4,146.4036,1
31.86,2,11.151,2
722.352,3,90.294,1
8.84,5,2.9835,2
58.464,9,-146.16,2
254.604,14,-18.186,2
1363.96,5,85.2475,1
102.36,3,-3.8385,2
1113.504,12,125.2692,1
99.99,1,37.9962,2
168.46400000000003,2,-29.4812,2
6.72,2,2.436,2
282.888,9,56.5776,2
11.16,2,4.3524,2
108.4,2,22.764,2
82.344,3,27.7911,2
9.088,4,3.2944,2
19.936,4,7.2268,2
65.568,2,22.9488,2
4.416,3,1.6008,2
107.772,2,-29.2524,2
45.216,3,4.5216,2
10.415999999999999,7,-2.2134,2
7.872000000000001,3,1.2792,2
118.78200000000001,3,-27.7158,2
1.4480000000000002,1,0.2353,2
55.47,5,-46.225,2
194.84799999999998,4,12.177999999999999,2
1.744,1,-0.3488,2
25.176,4,-18.4624,2
19.46,7,5.0596,2
29.471999999999998,3,9.9468,2
8.64,2,3.0239999999999996,2
6.27,5,-4.598,2
4.368,7,-3.3488,2
31.984,2,1.999,2
40.88,7,10.6288,2
119.96,2,33.5888,2
31.44,3,8.4888,2
6.88,1,2.322,2
19.92,4,9.3624,2
1106.91,9,121.7601,1
836.592,8,-264.9208,1
26.38,1,12.1348,2
362.92,2,105.2468,2
4899.93,7,2400.9657,0
6.48,1,3.1104,2
71.976,3,7.1976,2
3.15,1,1.5119999999999998,2
31.984,2,1.999,2
71.984,2,25.1944,2
120.15,9,33.641999999999996,2
219.18400000000003,2,19.1786,2
28.9,5,14.161,2
355.96,2,103.2284,2
348.208,7,30.4682,2
35.784,7,-28.6272,2
447.84,5,11.196,2
7.04,4,2.0416,2
8.73,3,4.1031,2
29.29,1,9.6657,2
8.64,3,2.5056,2
2.694,3,-4.7145,2
2.9339999999999997,3,-4.9878,2
22.92,3,11.2308,2
100.704,6,-16.3644,2
2.3280000000000003,2,-0.7566,2
10.78,5,-17.248,2
58.368,12,21.888,2
40.968,3,13.8267,2
71.96,5,25.186,2
10.368,2,3.6288,2
1.192,2,-2.0264,2
46.672,2,16.3352,2
119.833,1,-12.6882,2
119.98,2,57.5904,2
6.3,2,3.0239999999999996,2
279.9,5,137.151,2
619.95,5,111.59100000000001,1
4.36,2,2.0492,2
15.28,2,7.4872,2
699.93,7,181.9818,1
22.96,7,6.6584,2
38.6,4,11.58,2
6.63,3,1.7901,2
23.34,3,10.9698,2
1067.94,3,224.2674,1
10.16,1,2.6416,2
101.88,6,50.94,2
343.92,4,75.6624,2
40.99,1,20.0851,2
63.9,5,28.755,2
19.44,3,9.3312,2
124.60799999999999,4,-23.364,2
7.56,3,2.6460000000000004,2
85.22399999999999,3,7.4571,2
287.52,8,129.384,2
37.68,2,10.5504,2
19.98,2,8.991,2
20.58,7,5.5566,2
17.38,2,8.69,2
204.6,2,53.196000000000005,2
8.72,4,2.8776,2
6.48,1,3.1104,2
686.32,2,223.054,1
62.18,1,16.7886,2
644.076,2,107.346,1
5.84,2,2.628,2
12.76,2,5.8696,2
10.95,1,0.43799999999999994,2
599.98,2,209.993,1
8.352,6,1.2528,2
3.64,2,1.6380000000000001,2
159.768,7,53.9217,2
122.48,2,0.0,2
2244.48,7,493.7856,1
62.31,3,29.2857,2
455.1,2,100.12200000000001,2
195.18400000000003,1,19.5184,2
362.94,3,90.735,2
11.54,2,5.77,2
53.94,3,15.6426,2
9.99,1,4.5954,2
125.76,3,40.872,2
25.32,5,9.1785,2
46.8,4,21.06,2
447.93,9,49.2723,2
109.48,2,33.9388,2
272.94,3,0.0,2
19.44,3,9.3312,2
31.92,4,8.2992,2
22.38,2,10.7424,2
16.52,5,5.5755,2
5.176,4,-7.763999999999999,2
50.111999999999995,6,16.2864,2
27.93,3,8.0997,2
11.56,4,5.4332,2
172.5,2,51.75,2
179.97,3,44.9925,2
258.69599999999997,3,64.67399999999999,2
1322.93,7,357.1911,1
3.76,2,1.0904,2
21.744,1,7.3386,2
7.92,5,0.693,2
12.095999999999998,7,4.2336,2
485.88,6,9.7176,2
25.92,4,12.4416,2
197.58,2,53.3466,2
81.92,4,22.1184,2
889.5360000000001,8,66.7152,1
892.2239999999999,3,89.2224,1
223.92,4,109.7208,2
23.12,4,11.3288,2
15.552,3,5.4432,2
15.712,4,2.5532,2
24.671999999999997,2,2.1588,2
55.968,1,-2.0988,2
431.92800000000005,9,64.7892,2
95.984,4,-4.1136,2
1088.792,4,-1850.9464,1
544.008,3,40.8006,2
1.8719999999999999,3,-1.4352,2
854.352,3,10.6794,1
593.568,2,0.0,1
338.04,3,-33.804,2
271.96,5,16.9975,2
11.21,1,3.363,2
9.144,3,3.2004,2
14.07,7,6.8943,2
41.86,7,10.465,2
8.544,2,2.8836,2
579.136,4,21.7176,1
141.372,2,-48.4704,2
3.036,2,-2.3276,2
4.503,1,-3.6024,2
4.672,1,1.5768,2
95.88,3,28.764,2
17.024,2,1.7024,2
258.69599999999997,3,64.67399999999999,2
1931.9579999999999,7,-386.3916,1
249.75,9,44.955,2
255.93599999999998,8,28.7928,2
113.79,3,20.4822,2
78.15,1,34.385999999999996,2
1.7280000000000002,1,0.6048,2
40.56,4,19.8744,2
182.94,3,3.6588,2
193.86,2,11.6316,2
15.28,2,7.4872,2
8.73,1,2.9682,2
5.68,2,1.7608,2
2.78,2,0.7228,2
79.96,2,35.982,2
839.988,2,69.999,1
47.952,3,13.7862,2
37.425,5,-29.94,2
63.968,2,0.0,2
165.048,3,41.262,2
12.35,1,5.434,2
40.97,1,10.6522,2
22.96,2,10.7912,2
22.0,4,5.5,2
398.352,3,124.485,2
8.72,4,3.5752,2
48.69,9,23.8581,2
764.688,6,95.586,1
3610.848,12,135.4068,0
254.9745,3,11.9988,2
38.82,6,17.469,2
1141.938,9,139.5702,1
1704.56,13,511.36800000000005,1
3.2,2,1.376,2
1099.96,4,285.9896,1
5.247999999999999,2,0.5904,2
35.91,3,-8.379,2
6.696000000000001,1,0.5022,2
43.872,2,11.5164,2
27.881999999999998,3,-20.4468,2
540.048,3,-47.2542,2
255.68,8,76.704,2
863.88,3,107.985,1
17.616,4,-14.0928,2
17.472,3,6.3336,2
69.9,2,18.873,2
41.85,5,10.880999999999998,2
6.57,3,1.7739,2
142.86,1,41.4294,2
292.272,6,18.267,2
29.328000000000003,3,3.6660000000000004,2
12.48,2,5.6160000000000005,2
102.336,4,-12.792,2
48.792,3,-126.8592,2
44.848,8,-67.27199999999999,2
10.368,2,3.6288,2
388.43,5,-88.78399999999999,2
14.352,3,5.2026,2
63.992,1,-7.1991,2
86.352,3,5.397,2
32.97,3,12.8583,2
83.88,4,30.1968,2
278.4,3,80.736,2
15.12,3,4.914,2
17.43,1,-13.363,2
251.64,3,88.074,2
2.772,7,-4.851,2
14.9,5,1.043,2
15.48,3,4.4892,2
39.88,2,11.1664,2
12.192,4,4.1148,2
20.82,3,7.4952,2
13.216,4,4.4604,2
32.4,5,15.552,2
32.94,3,9.2232,2
114.2,5,52.532,2
3.08,1,1.4784,2
845.7280000000001,13,84.5728,1
13.904000000000002,2,4.5188,2
20.72,2,6.475,2
114.95,5,2.299,2
26.96,2,7.0096,2
572.76,6,166.1004,1
286.38,3,83.0502,2
61.96,2,4.3372,2
23.99,1,5.5177,2
287.97,3,77.7519,2
419.944,7,52.493,2
46.76,7,22.4448,2
17.712,3,6.4206,2
21.78,2,5.6628,2
161.94,3,9.7164,2
161.56799999999998,2,-8.0784,2
3.69,1,1.7343,2
122.12,4,56.1752,2
155.372,2,-13.3176,2
38.88,6,18.6624,2
183.84,8,62.5056,2
579.3,5,28.965,1
14.2,1,3.3725,2
575.92,2,71.99,1
5.184,6,-3.6288,2
5.229,3,-4.1832,2
285.552,2,35.694,2
72.8,5,19.656,2
10.815999999999999,4,3.5152,2
46.26,3,12.4902,2
17.46,6,-30.555,2
51.071999999999996,6,5.1072,2
11.34,1,5.5566,2
87.92,4,26.375999999999998,2
37.05,3,16.302,2
2.97,1,-0.6435,2
27.44,2,2.401,2
1.08,3,-1.7280000000000002,2
7.96,2,-13.93,2
140.736,8,52.776,2
552.56,4,0.0,2
25.11,3,6.5286,2
29.78,2,8.0406,2
677.58,3,176.1708,1
75.04,8,36.0192,2
695.7,2,-27.828000000000003,1
15.66,5,-12.527999999999999,2
28.854,6,-21.1596,2
47.82,3,14.345999999999998,2
13.05,5,6.002999999999999,2
93.78,2,36.5742,2
47.18,7,23.59,2
19.68,6,5.7072,2
53.4,10,25.098000000000003,2
35.88,6,17.2224,2
258.279,3,-70.1043,2
31.4,2,7.85,2
183.96,5,20.6955,2
17.61,3,8.4528,2
300.904,1,11.2839,2
220.77599999999998,3,-44.1552,2
281.42400000000004,11,-35.178000000000004,2
79.14,3,36.4044,2
1.9880000000000002,1,-1.4413,2
145.56799999999998,2,0.0,2
123.256,7,9.2442,2
23.68,4,7.4,2
309.57599999999996,4,-56.7556,2
38.388000000000005,14,-25.592,2
95.994,2,-63.996,2
239.952,6,-35.9928,2
201.584,2,15.1188,2
899.1360000000001,4,-146.1096,1
145.9,5,62.736999999999995,2
590.058,7,-786.7439999999999,2
14.04,3,1.5795,2
49.08,3,4.908,2
29.6,2,14.8,2
17.088,4,5.5536,2
912.75,5,118.6575,1
1089.75,3,305.13,1
447.84,8,219.4416,2
16.4,5,4.263999999999999,2
399.96,5,34.9965,2
158.9,5,7.945,2
13.184000000000001,1,4.7792,2
83.95200000000001,3,-90.2484,2
80.98,1,1.6196,2
348.84,9,170.9316,2
9.45,5,0.18899999999999997,2
18.84,3,7.1592,2
239.98,2,52.7956,2
167.96,2,78.9412,2
104.85,3,28.3095,2
484.83,3,126.0558,2
122.97,3,60.2553,2
154.44,3,1.5444,2
342.37,7,160.9139,2
9.552,3,1.5522,2
652.45,5,-430.61699999999996,1
66.645,3,-42.6528,2
17.215999999999998,4,6.0256,2
11.56,2,5.6644,2
88.4,4,11.492,2
6.48,1,3.1104,2
21.8,2,6.104,2
251.79,3,118.3413,2
205.176,2,-58.1332,2
419.4,5,146.79,2
10.304,1,-2.1896,2
154.764,3,-36.1116,2
116.78399999999999,2,21.897,2
75.48,2,19.6248,2
39.98,2,9.995,2
393.165,3,-204.4458,2
23.68,2,8.88,2
408.006,2,72.5344,2
165.28,4,14.8752,2
334.76800000000003,7,108.7996,2
239.97,3,26.3967,2
37.74,3,12.8316,2
946.3439999999999,7,118.29299999999999,1
151.2,3,32.13,2
4.928,4,-1.4784,2
86.272,4,31.2736,2
72.58800000000001,2,-48.391999999999996,2
60.672,2,14.4096,2
77.031,9,-59.0571,2
119.904,6,-1.4988,2
263.96,5,23.0965,2
363.648,4,-86.3664,2
9.728,2,3.2832,2
14.75,5,7.08,2
29.8,5,9.3125,2
427.42,14,196.6132,2
220.752,8,-40.4712,2
152.76,6,74.8524,2
7.27,1,1.9629,2
1819.86,14,163.7874,1
33.9,5,15.594000000000001,2
31.104,6,10.8864,2
5.247999999999999,2,0.5904,2
263.88,3,42.8805,2
2453.43,5,-350.49,1
29.7,5,13.365,2
39.96,4,17.982,2
36.672,2,11.46,2
13.76,2,6.3296,2
139.424,4,17.428,2
1979.9279999999999,9,148.4946,1
164.736,4,-39.1248,2
470.30199999999996,7,-87.3418,2
47.983999999999995,2,5.997999999999999,2
2.502,3,-1.7514,2
88.75200000000001,3,11.094000000000001,2
2.025,1,-1.35,2
70.98,7,34.7802,2
91.68,3,45.84,2
33.75,5,16.875,2
3040.0,8,1459.2,0
91.2,3,41.952,2
452.94,3,67.941,2
52.2,9,23.49,2
15.936,4,5.1792,2
27.46,2,9.8856,2
55.424,2,19.3984,2
244.00599999999997,2,-31.3722,2
159.984,2,43.9956,2
1024.7160000000001,6,-29.2776,1
3.68,2,1.8032,2
121.376,4,-3.0344,2
95.976,3,-10.7973,2
255.968,4,31.996,2
872.94,3,226.9644,1
41.54,2,19.5238,2
12.96,2,6.2208,2
6.848,2,0.5992,2
8.67,3,4.0749,2
6.688,4,-4.0128,2
17.28,6,5.0112,2
17.712,3,6.4206,2
28.91,7,13.2986,2
52.136,7,5.8653,2
31.968000000000004,4,2.3976,2
25.92,4,12.4416,2
40.46,7,19.8254,2
33.87,3,8.8062,2
9.728,2,1.7024,2
3.424,1,1.07,2
177.0,3,30.09,2
3.76,2,1.3159999999999998,2
1212.848,7,106.1242,1
89.97,3,37.7874,2
42.6,3,16.614,2
5.04,2,1.764,2
62.96,4,28.331999999999997,2
5.88,1,2.8812,2
977.2919999999999,6,173.7408,1
9.64,2,3.6632,2
40.05,3,11.214,2
10.192,7,3.185,2
16.784000000000002,1,-0.2098,2
13.12,5,3.772,2
18.16,5,6.582999999999999,2
16.055999999999997,3,5.8203,2
223.05599999999998,9,69.705,2
540.048,3,-47.2542,2
33.52,2,3.352,2
9.94,2,3.0814,2
6.72,4,3.36,2
1004.9760000000001,6,-175.8708,1
17.88,3,5.5875,2
396.0,4,190.08,2
34.5,3,15.525,2
8.36,2,3.0096,2
385.6,8,111.824,2
35.82,9,11.8206,2
200.06400000000002,3,12.504000000000001,2
21.38,5,-33.139,2
6.744,4,-11.4648,2
63.68600000000001,1,-9.097999999999999,2
1669.6,4,116.87200000000001,1
83.84,2,27.248,2
13.272,3,4.3134,2
21.336,7,7.7343,2
16.52,5,2.065,2
206.112,6,48.9516,2
19.92,5,6.723,2
198.27200000000002,8,61.96,2
247.104,6,-58.6872,2
86.304,6,9.7092,2
4.16,2,0.364,2
11.648,2,3.3488,2
26.18,7,0.5236,2
7.3,2,3.431,2
74.352,3,23.235,2
10.744000000000002,1,0.8058,2
8.376,3,2.7222,2
212.88,6,0.0,2
203.983,2,16.7986,2
40.74,3,0.4074,2
11.67,3,3.0342,2
39.99,1,11.5971,2
16.28,2,6.5120000000000005,2
782.94,3,203.5644,1
242.48,7,116.3904,2
8.32,5,2.2880000000000003,2
10.464,6,1.7004,2
82.896,3,29.0136,2
34.24,4,16.0928,2
1573.4879999999998,7,196.68599999999998,1
335.52,4,117.432,2
23.912,2,-40.6504,2
27.055999999999997,2,2.3674,2
559.992,1,174.9975,1
9.324,6,-24.7086,2
111.96,2,54.8604,2
21.56,7,10.3488,2
124.75,5,57.385,2
5.28,3,1.5312,2
91.96,4,39.5428,2
9.344,1,3.5039999999999996,2
79.36,5,9.92,2
171.96,2,44.7096,2
35.352,9,12.8151,2
18.9,6,9.072000000000001,2
2.78,1,0.7228,2
1044.63,5,-295.9785,1
11.352,3,4.1151,2
354.9,5,17.745,2
453.57599999999996,3,39.6879,2
21.48,3,-0.2685,2
8.783999999999999,4,-13.6152,2
122.97,3,60.2553,2
12.84,3,3.7236,2
603.92,5,-67.941,1
21.84,3,10.4832,2
29.99,1,6.2979,2
381.44,2,23.84,2
40.68,3,-9.152999999999999,2
763.28,5,-21.808000000000003,1
23.951999999999998,2,2.3952,2
4.98,1,2.4402,2
170.88,3,49.5552,2
307.98,2,89.3142,2
382.806,9,-153.1224,2
41.96,2,2.9372,2
1217.568,2,456.588,1
47.04,3,18.3456,2
6.16,2,2.9568,2
979.95,5,274.38599999999997,1
143.7,3,68.976,2
10.65,3,5.0055,2
247.8,4,34.692,2
10.96,4,2.9592,2
33.488,7,5.8604,2
8.04,5,2.9145,2
201.56799999999998,4,22.6764,2
13.44,3,6.5856,2
359.05800000000005,3,-35.9058,2
47.992,2,-2.0568,2
547.3,13,175.136,2
16.896,4,5.28,2
6.672000000000001,1,0.5004,2
99.13600000000001,4,8.6744,2
15.992,2,-13.993,2
211.96,2,42.391999999999996,2
6.672000000000001,3,1.6680000000000001,2
155.94,6,45.2226,2
39.96,5,12.987,2
5.46,3,1.5288,2
73.2,5,21.228,2
5.84,1,1.9709999999999999,2
22.72,4,10.224,2
9.336,3,3.2676,2
290.666,2,27.3568,2
201.584,2,20.1584,2
83.984,2,31.494,2
1000.02,7,290.0058,1
83.976,3,-13.6461,2
3.75,1,1.8,2
41.4,4,19.872,2
29.79,3,12.5118,2
59.48,2,8.922,2
6.69,1,3.0774,2
198.46,2,99.23,2
786.48,8,385.3752,1
23.168000000000003,2,7.8192,2
50.0,2,10.5,2
675.96,5,84.495,1
1265.85,3,556.974,1
523.25,5,141.2775,2
517.5,6,155.25,2
17.92,5,2.464,2
41.256,6,-34.38,2
1006.056,3,88.0299,1
10.687999999999999,2,3.7408,2
10.368,2,3.6288,2
25.12,2,1.57,2
58.111999999999995,2,7.263999999999999,2
15.552,3,5.4432,2
669.08,5,-167.27,1
438.336,4,-87.6672,2
19.44,3,9.3312,2
9.64,2,4.4344,2
12.7,2,5.8420000000000005,2
41.37,3,17.3754,2
12.624,2,3.945,2
1247.64,3,349.3392,1
3149.93,7,1480.4671,0
209.7,2,100.656,2
35.36,2,-3.094,2
3.168,2,-0.7128,2
121.104,6,-100.92,2
45.894,1,-9.1788,2
109.92,2,53.8608,2
13.36,2,6.4128,2
169.68,6,45.8136,2
132.52,4,54.3332,2
2.96,2,1.4208,2
8.448,2,2.9568,2
95.94,3,9.594,2
34.79,7,10.7849,2
160.776,3,10.0485,2
88.75200000000001,3,27.735,2
13.904000000000002,2,5.2139999999999995,2
677.58,5,-158.102,1
13.895999999999999,3,-9.264,2
41.92,5,3.668,2
297.57599999999996,3,-7.4394,2
4.343999999999999,3,0.8688,2
94.992,2,-2.3748,2
74.352,3,23.235,2
14.04,3,1.5795,2
1018.1039999999999,4,-373.3048,1
16.68,3,5.2125,2
58.58,2,19.3314,2
167.968,4,62.988,2
196.62,2,96.3438,2
21.936,2,-10.4196,2
6.587999999999999,3,-10.2114,2
104.28,3,26.07,2
17.94,3,8.7906,2
64.78399999999999,1,-14.5764,2
32.382,3,4.3176,2
42.368,2,8.4736,2
399.54,4,-559.356,2
18.97,1,9.1056,2
14.82,3,6.2244,2
99.28,2,12.41,2
1.188,2,-0.99,2
7.518,2,-5.7638,2
10.368,2,3.6288,2
310.88,2,23.316,2
853.092,6,-227.4912,1
33.45,5,15.387,2
10.4,5,5.096,2
21.88,5,6.2905,2
13.616,2,3.5742,2
63.96,4,19.8276,2
14.46,3,7.0854,2
104.98,2,52.49,2
106.96,2,31.0184,2
21.56,7,10.3488,2
515.88,6,113.4936,2
11.808,2,4.2804,2
1931.04,9,321.84,1
9.96,2,4.6812,2
12.35,5,5.8045,2
9.702,3,-7.1148,2
11.61,2,-9.288,2
43.86,6,20.6142,2
148.48,2,16.704,2
7.42,2,3.71,2
71.992,1,-0.8999,2
19.9,5,6.567,2
1702.12,14,510.63599999999997,1
14.304,6,5.0064,2
765.625,7,-566.5625,1
307.666,2,-14.4784,2
7.712000000000001,2,2.7956,2
242.9,5,70.441,2
454.9,5,0.0,2
35.92,4,15.0864,2
39.76,8,12.3256,2
47.744,4,14.92,2
159.984,2,11.9988,2
255.968,4,51.1936,2
359.05800000000005,3,-71.8116,2
434.352,3,43.4352,2
3.552,2,0.444,2
88.83200000000001,4,7.7728,2
1048.35,5,-69.89,1
100.0,4,21.0,2
7.83,3,3.6018,2
96.256,8,31.2832,2
10.687999999999999,2,3.7408,2
338.04,3,-33.804,2
154.24,4,17.352,2
34.848,2,6.534,2
22.0,5,1.375,2
4.368,3,0.3822,2
31.44,3,8.4888,2
17.9,2,3.4010000000000002,2
129.45,5,46.602,2
20.88,8,9.6048,2
20.736,4,7.2576,2
7.167999999999999,2,0.9856,2
11.168,2,-2.5128,2
442.4,7,-55.3,2
13.36,2,4.9432,2
11.232000000000001,8,-8.2368,2
10.272,3,3.21,2
10.368,2,3.6288,2
6.24,3,0.546,2
206.96200000000002,2,-32.5226,2
9.46,2,3.6894,2
559.62,9,151.0974,1
109.92,2,53.8608,2
8.56,2,3.852,2
360.712,11,130.7581,2
1718.4,6,150.36,1
41.568000000000005,6,-66.5088,2
46.864,2,7.6154,2
19.535999999999998,3,4.8839999999999995,2
411.332,4,-4.8392,2
28.752,6,9.7038,2
293.199,3,-20.6964,2
35.06,2,10.517999999999999,2
4.13,1,1.8998,2
109.8,9,46.11600000000001,2
9.82,2,4.8118,2
7.644,4,-5.8604,2
51.465,5,-39.4565,2
6.976,4,-1.3952,2
12.222000000000001,7,-20.1663,2
97.984,2,-24.496,2
62.4,6,19.5,2
20.86,2,9.387,2
497.61,9,129.3786,2
5.34,2,1.4952,2
3.15,1,1.5119999999999998,2
368.91,9,180.7659,2
14.7,5,6.615,2
59.97,3,14.9925,2
83.36,1,20.84,2
6.58,2,3.0268,2
122.94,3,59.0112,2
219.84,4,107.7216,2
98.16,6,9.816,2
33.04,8,15.5288,2
86.97,3,25.2213,2
134.97,3,64.7856,2
699.98,2,195.9944,1
139.95,5,26.5905,2
48.94,1,24.47,2
2807.84,8,673.8816,0
46.64,4,12.5928,2
60.416000000000004,2,6.0416,2
107.94,3,26.985,2
63.84,8,16.5984,2
347.97,3,100.9113,2
37.008,6,11.565,2
215.65,5,73.321,2
11.168,4,3.6296,2
53.952,3,17.5344,2
4.18,1,1.5048,2
5.607,1,-4.2987,2
4663.736,7,-1049.3406,0
79.984,2,22.9954,2
2575.944,7,257.5944,0
45.36,7,21.7728,2
254.24,7,76.27199999999999,2
69.93,7,0.6993,2
16.156,7,-12.117,2
54.816,3,17.8152,2
1441.3,7,245.021,1
77.6,5,28.13,2
4.656000000000001,2,1.5714,2
170.136,3,-8.5068,2
7.38,2,3.4686,2
9.26,2,3.0558,2
9.96,2,4.5816,2
75.6,2,-166.32,2
29.32,2,-24.189,2
92.064,6,-225.5568,2
6.976,4,1.8312,2
62.958,3,-2.6982,2
5.184,1,1.8144,2
31.32,10,-25.055999999999997,2
11.84,4,3.108,2
22.784000000000002,1,4.8416,2
1127.976,3,126.8973,1
38.88,6,18.6624,2
779.796,2,-168.9558,1
1439.92,8,374.3792,1
262.11,1,62.9064,2
207.0,3,25.875,2
1439.9820000000002,3,-263.9967,1
36.288000000000004,7,12.7008,2
21.4,5,6.206,2
1245.86,7,361.2994,1
17.544,3,5.9211,2
44.128,4,12.1352,2
62.92,1,10.2245,2
78.304,2,29.364,2
140.81,1,39.4268,2
40.096,4,13.5324,2
40.784,2,-30.588,2
90.57,3,11.7741,2
40.08,6,19.2384,2
37.68,2,15.8256,2
362.352,3,27.1764,2
7.184,2,2.245,2
34.76,1,9.7328,2
831.2,5,124.68,1
26.4,5,11.88,2
106.75,7,49.105,2
97.82,2,45.9754,2
141.4,5,38.178000000000004,2
14.52,3,4.7916,2
127.92,5,-15.99,2
34.24,4,-53.071999999999996,2
137.62,2,60.5528,2
100.49,1,25.1225,2
257.568,2,-28.9764,2
119.96,4,33.5888,2
49.632,4,4.9632,2
727.45,5,-465.56800000000004,1
24.96,3,4.368,2
370.782,3,-92.6955,2
196.45,5,70.722,2
31.104,6,10.8864,2
78.256,2,-17.6076,2
6.48,1,3.1104,2
99.2,5,25.791999999999998,2
801.568,2,50.098,1
272.848,1,27.2848,2
70.98,1,20.5842,2
16.224,2,5.8812,2
176.78400000000002,1,-22.098000000000003,2
470.376,3,47.0376,2
393.56800000000004,4,-44.2764,2
302.376,3,22.6782,2
68.742,9,-48.1194,2
29.34,3,14.67,2
383.60699999999997,7,63.9345,2
563.4,4,67.608,1
217.05599999999998,7,78.6828,2
6.0,2,2.1,2
31.56,3,10.4148,2
7.104,2,2.3976,2
398.352,8,-331.96,2
121.792,4,13.7016,2
409.59,3,-122.87700000000001,2
10.56,2,4.752,2
3.38,1,1.2506,2
7.824,1,2.9339999999999997,2
24.784000000000002,1,7.745,2
34.65,3,10.395,2
487.98400000000004,2,152.495,2
1793.98,2,843.1706,1
29.808000000000003,2,10.8054,2
505.176,4,-336.784,2
174.0585,3,-110.7645,2
191.88,6,19.188,2
14.78,2,3.9906,2
5.184,1,1.8144,2
478.48,2,47.848,2
28.4,2,6.745,2
909.12,8,9.0912,1
2.952,2,-2.1648,2
27.018,6,-21.6144,2
136.92,4,41.076,2
18.96,2,8.532,2
99.39,3,40.7499,2
273.89599999999996,7,92.4399,2
597.132,3,49.761,1
149.95,5,65.97800000000001,2
4.6080000000000005,2,1.6704,2
15.527999999999999,3,4.8525,2
11.952,3,3.8844,2
11.65,5,3.3785,2
299.9,2,74.975,2
895.92,5,302.373,1
462.564,2,97.6524,2
15.008,2,1.5008,2
863.64,9,107.955,1
47.61600000000001,3,3.5712,2
92.94,3,41.823,2
199.98,2,69.993,2
177.48,3,19.9665,2
88.76799999999999,2,31.0688,2
6.48,1,3.1104,2
46.51,1,1.8604,2
659.9760000000001,3,49.4982,1
271.992,1,23.7993,2
145.74,3,23.3184,2
15.4,5,7.392,2
244.55,5,114.9385,2
166.16,8,59.8176,2
14.73,3,4.8609,2
19.968,2,-13.312000000000001,2
33.488,7,-1.2558,2
8.736,4,-6.1152,2
662.88,3,74.574,1
47.36,4,17.76,2
27.44,2,2.401,2
3.24,9,-5.184,2
95.96799999999999,4,26.3912,2
10.368,2,3.6288,2
23.1,2,6.468,2
11.54,2,3.4619999999999997,2
254.52599999999998,1,-93.3262,2
12.98,1,3.7642,2
26.432,8,8.9208,2
197.97,3,57.4113,2
18.9,6,9.072000000000001,2
1282.41,5,213.735,1
4.92,3,2.214,2
238.0,2,38.08,2
167.97,3,40.3128,2
17.12,4,7.704,2
16.2,3,7.776,2
33.99,3,14.6157,2
296.85,5,53.433,2
112.8,6,6.768,2
13.71,3,6.5808,2
24.9,5,11.703,2
286.29,3,17.1774,2
24.18,2,7.254,2
281.97,3,78.9516,2
69.5,5,20.155,2
166.44,3,79.8912,2
291.96,4,102.186,2
6.4079999999999995,3,0.6408,2
408.744,7,76.6395,2
5.104,4,-8.6768,2
2.8960000000000004,2,0.4706,2
35.016,3,-2.1885,2
275.97,3,11.0388,2
1394.95,5,362.68699999999995,1
545.88,6,70.9644,2
5.247999999999999,2,0.5904,2
933.5360000000001,4,105.0228,1
42.976000000000006,4,4.2976,2
3.76,2,1.8048,2
479.96,4,134.3888,2
320.88,6,93.0552,2
23.88,3,10.5072,2
26.76,4,12.3096,2
1439.976,4,191.9968,1
17.22,3,7.9212,2
1024.38,7,215.1198,1
26.22,3,12.3234,2
17.34,3,8.4966,2
4.956,4,-3.7996,2
71.04,6,26.64,2
5.343999999999999,2,0.7348,2
11.304,3,-2.1195,2
294.62,5,-766.012,2
8.752,4,-3.7196,2
15.0,4,7.2,2
161.61,1,42.0186,2
144.95,5,42.0355,2
199.95,5,21.9945,2
41.86,7,14.2324,2
95.94,3,9.594,2
304.45,5,76.1125,2
11.364,3,-17.046,2
29.68,7,11.5752,2
47.53,7,16.1602,2
183.372,2,-36.6744,2
4.224,3,0.4752,2
333.056,2,29.1424,2
24.896,4,7.78,2
159.984,2,35.9964,2
46.343999999999994,3,4.6344,2
350.98,1,84.2352,2
13.08,2,6.0168,2
900.08,4,117.0104,1
17.567999999999998,2,6.3684,2
14.62,2,6.8714,2
33.36,4,8.6736,2
40.14,6,19.6686,2
1606.23,9,481.869,1
17.04,3,7.667999999999999,2
49.53,3,23.7744,2
872.32,4,244.2496,1
239.12,5,77.714,2
141.96,2,39.7488,2
33.024,2,11.5584,2
67.13600000000001,4,23.4976,2
14.73,3,6.9231,2
104.9,5,25.176,2
61.04,4,30.52,2
10.95,3,5.1465,2
